customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_engagement_score,monthly_spending,purchase_moving_avg
151,1001,408,2024-01-01,Sports,2.3,A176,Facebook,0.40816326530612224,0.5641025641025641,Negative,0.48613291470434317,617,408.0
192,1002,332,2024-01-02,Electronics,4.2,A156,Instagram,0.04081632653061207,0.9743589743589745,Positive,0.5075876504447933,332,332.0
182,1007,91,2024-01-07,Sports,4.9,A193,TikTok,0.3877551020408161,0.38461538461538464,Negative,0.38618524332810034,91,91.0
186,1008,429,2024-01-08,Clothing,4.3,A160,TikTok,0.12244897959183665,0.38461538461538464,Positive,0.2535321821036106,1287,429.0
186,1008,429,2024-01-08,Clothing,4.3,A160,LinkedIn,0.46938775510204067,0.23076923076923078,Neutral,0.35007849293563575,1287,429.0
186,1008,429,2024-01-08,Clothing,4.3,A160,Instagram,0.7959183673469385,0.4615384615384615,Neutral,0.6287284144427,1287,429.0
174,1009,228,2024-01-09,Electronics,3.8,A148,Facebook,0.510204081632653,0.15384615384615385,Neutral,0.3320251177394034,340,228.0
174,1010,112,2024-01-10,Sports,2.6,A148,Facebook,0.510204081632653,0.15384615384615385,Neutral,0.3320251177394034,340,170.0
187,1011,401,2024-01-11,Sports,1.7,A124,TikTok,0.510204081632653,0.8974358974358974,Neutral,0.7038199895342752,2571,401.0
187,1011,401,2024-01-11,Sports,1.7,A124,Facebook,0.9183673469387754,0.6666666666666667,Positive,0.7925170068027211,2571,401.0
187,1011,401,2024-01-11,Sports,1.7,A124,LinkedIn,0.5510204081632653,0.5384615384615385,Positive,0.5447409733124019,2571,401.0
199,1012,280,2024-01-12,Electronics,1.6,A178,LinkedIn,0.4897959183673468,0.9743589743589745,Positive,0.7320774463631606,840,280.0
199,1012,280,2024-01-12,Electronics,1.6,A178,LinkedIn,0.06122448979591821,0.10256410256410259,Neutral,0.0818942961800104,840,280.0
199,1012,280,2024-01-12,Electronics,1.6,A178,TikTok,0.36734693877551017,0.6153846153846154,Negative,0.4913657770800628,840,280.0
121,1015,145,2024-01-15,Sports,3.9,A185,TikTok,0.8163265306122447,0.5897435897435899,Neutral,0.7030350601779173,1524,145.0
121,1015,145,2024-01-15,Sports,3.9,A185,Facebook,0.5714285714285712,0.3333333333333333,Positive,0.4523809523809522,1524,145.0
121,1015,145,2024-01-15,Sports,3.9,A185,TikTok,0.18367346938775508,0.6410256410256412,Positive,0.41234955520669814,1524,145.0
121,1015,145,2024-01-15,Sports,3.9,A185,TikTok,0.0,0.10256410256410259,Negative,0.051282051282051294,1524,145.0
152,1016,437,2024-01-16,Books,3.6,A152,Facebook,0.9183673469387754,0.7692307692307692,Positive,0.8437990580847723,874,437.0
152,1016,437,2024-01-16,Books,3.6,A152,Instagram,0.6326530612244896,0.7948717948717949,Positive,0.7137624280481423,874,437.0
101,1017,271,2024-01-17,Books,2.1,A116,Twitter,0.5714285714285712,0.0,Negative,0.2857142857142856,2315,271.0
101,1017,271,2024-01-17,Books,2.1,A116,LinkedIn,0.7959183673469385,0.3333333333333333,Neutral,0.5646258503401359,2315,271.0
101,1017,271,2024-01-17,Books,2.1,A116,Instagram,0.6326530612244896,0.8974358974358974,Neutral,0.7650444793301935,2315,271.0
101,1017,271,2024-01-17,Books,2.1,A116,TikTok,0.6734693877551019,0.025641025641025605,Negative,0.3495552066980637,2315,271.0
187,1018,456,2024-01-18,Groceries,4.8,A124,TikTok,0.510204081632653,0.8974358974358974,Neutral,0.7038199895342752,2571,419.3333333333333
187,1018,456,2024-01-18,Groceries,4.8,A124,Facebook,0.9183673469387754,0.6666666666666667,Positive,0.7925170068027211,2571,437.6666666666667
187,1018,456,2024-01-18,Groceries,4.8,A124,LinkedIn,0.5510204081632653,0.5384615384615385,Positive,0.5447409733124019,2571,456.0
129,1019,280,2024-01-19,Electronics,4.0,A114,Facebook,0.7551020408163263,0.9487179487179487,Negative,0.8519099947671375,280,280.0
137,1020,286,2024-01-20,Electronics,3.2,A149,Facebook,0.020408163265305923,0.051282051282051266,Positive,0.035845107273678595,286,286.0
101,1021,192,2024-01-21,Groceries,3.4,A116,Twitter,0.5714285714285712,0.0,Negative,0.2857142857142856,2315,244.66666666666666
101,1021,192,2024-01-21,Groceries,3.4,A116,LinkedIn,0.7959183673469385,0.3333333333333333,Neutral,0.5646258503401359,2315,218.33333333333334
101,1021,192,2024-01-21,Groceries,3.4,A116,Instagram,0.6326530612244896,0.8974358974358974,Neutral,0.7650444793301935,2315,192.0
101,1021,192,2024-01-21,Groceries,3.4,A116,TikTok,0.6734693877551019,0.025641025641025605,Negative,0.3495552066980637,2315,192.0
101,1021,192,2024-01-21,Groceries,3.4,A116,Twitter,0.5714285714285712,0.0,Negative,0.2857142857142856,2315,192.0
163,1022,220,2024-01-22,Groceries,2.7,A180,Facebook,0.1428571428571428,0.6923076923076923,Negative,0.41758241758241754,440,220.0
163,1022,220,2024-01-22,Groceries,2.7,A180,LinkedIn,0.9795918367346936,0.25641025641025644,Negative,0.618001046572475,440,220.0
175,1026,209,2024-01-26,Sports,1.1,A176,Facebook,0.40816326530612224,0.5641025641025641,Negative,0.48613291470434317,617,308.5
157,1027,376,2024-01-27,Groceries,1.5,A168,LinkedIn,0.204081632653061,0.8461538461538463,Positive,0.5251177394034536,376,376.0
121,1028,236,2024-01-28,Electronics,1.2,A185,TikTok,0.8163265306122447,0.5897435897435899,Neutral,0.7030350601779173,1524,175.33333333333334
121,1028,236,2024-01-28,Electronics,1.2,A185,Facebook,0.5714285714285712,0.3333333333333333,Positive,0.4523809523809522,1524,205.66666666666666
121,1028,236,2024-01-28,Electronics,1.2,A185,TikTok,0.18367346938775508,0.6410256410256412,Positive,0.41234955520669814,1524,236.0
121,1028,236,2024-01-28,Electronics,1.2,A185,TikTok,0.0,0.10256410256410259,Negative,0.051282051282051294,1524,236.0
188,1029,292,2024-01-29,Sports,1.2,A192,Instagram,0.204081632653061,0.8205128205128205,Positive,0.5122972265829407,292,292.0
190,1031,333,2024-01-31,Groceries,3.8,A133,Twitter,0.4489795918367345,0.20512820512820512,Positive,0.3270538984824698,999,333.0
190,1031,333,2024-01-31,Groceries,3.8,A133,Twitter,0.4285714285714284,0.9487179487179487,Negative,0.6886446886446885,999,333.0
190,1031,333,2024-01-31,Groceries,3.8,A133,Instagram,0.04081632653061207,0.4102564102564103,Positive,0.22553636839351118,999,333.0
158,1032,115,2024-02-01,Electronics,2.9,A126,TikTok,0.510204081632653,0.512820512820513,Neutral,0.511512297226583,230,115.0
158,1032,115,2024-02-01,Electronics,2.9,A126,Facebook,0.9795918367346936,0.8205128205128205,Negative,0.9000523286237571,230,115.0
141,1033,219,2024-02-02,Groceries,1.4,A107,Twitter,0.9387755102040816,0.20512820512820512,Neutral,0.5719518576661433,657,219.0
141,1033,219,2024-02-02,Groceries,1.4,A107,Facebook,0.2448979591836733,0.8461538461538463,Positive,0.5455259026687598,657,219.0
141,1033,219,2024-02-02,Groceries,1.4,A107,Twitter,0.46938775510204067,0.7948717948717949,Positive,0.6321297749869178,657,219.0
191,1034,94,2024-02-03,Electronics,3.0,A114,Facebook,0.7551020408163263,0.9487179487179487,Negative,0.8519099947671375,94,187.0
179,1036,490,2024-02-05,Clothing,1.7,A111,Instagram,0.9795918367346936,0.7692307692307692,Negative,0.8744113029827314,490,490.0
161,1038,333,2024-02-07,Clothing,2.6,A118,Facebook,0.5306122448979591,0.7179487179487178,Negative,0.6242804814233385,503,333.0
161,1039,77,2024-02-08,Groceries,,A118,Facebook,0.5306122448979591,0.7179487179487178,Negative,0.6242804814233385,503,205.0
146,1040,157,2024-02-09,Books,3.5,A196,Instagram,0.7142857142857142,0.7179487179487178,Negative,0.716117216117216,327,157.0
161,1041,93,2024-02-10,Electronics,1.2,A118,Facebook,0.5306122448979591,0.7179487179487178,Negative,0.6242804814233385,503,167.66666666666666
150,1042,389,2024-02-11,Sports,,A143,Instagram,0.36734693877551017,0.025641025641025605,Negative,0.1964939822082679,566,389.0
163,1044,495,2024-02-13,Sports,3.0,A180,Facebook,0.1428571428571428,0.6923076923076923,Negative,0.41758241758241754,990,311.6666666666667
163,1044,495,2024-02-13,Sports,3.0,A180,LinkedIn,0.9795918367346936,0.25641025641025644,Negative,0.618001046572475,990,403.3333333333333
150,1046,177,2024-02-15,Books,3.6,A143,Instagram,0.36734693877551017,0.025641025641025605,Negative,0.1964939822082679,566,283.0
106,1047,397,2024-02-16,Sports,1.7,A102,LinkedIn,0.020408163265305923,0.9487179487179487,Neutral,0.4845630559916273,397,397.0
138,1050,274,2024-02-19,Electronics,1.1,A124,TikTok,0.510204081632653,0.8974358974358974,Neutral,0.7038199895342752,822,395.3333333333333
138,1050,274,2024-02-19,Electronics,1.1,A124,Facebook,0.9183673469387754,0.6666666666666667,Positive,0.7925170068027211,822,334.6666666666667
138,1050,274,2024-02-19,Electronics,1.1,A124,LinkedIn,0.5510204081632653,0.5384615384615385,Positive,0.5447409733124019,822,274.0
103,1052,426,2024-02-21,Groceries,4.8,A194,LinkedIn,0.7959183673469385,0.7435897435897436,Negative,0.7697540554683411,426,426.0
188,1053,332,2024-02-22,Groceries,3.3,A192,Instagram,0.204081632653061,0.8205128205128205,Positive,0.5122972265829407,332,312.0
113,1055,170,2024-02-24,Groceries,3.6,A196,Instagram,0.7142857142857142,0.7179487179487178,Negative,0.716117216117216,327,163.5
189,1057,282,2024-02-26,Groceries,3.2,A173,TikTok,0.26530612244897944,0.8205128205128205,Negative,0.5429094714809,564,282.0
189,1057,282,2024-02-26,Groceries,3.2,A173,Facebook,0.5714285714285712,0.7179487179487178,Negative,0.6446886446886445,564,282.0
152,1058,308,2024-02-27,Clothing,4.8,A152,Facebook,0.9183673469387754,0.7692307692307692,Positive,0.8437990580847723,616,394.0
152,1058,308,2024-02-27,Clothing,4.8,A152,Instagram,0.6326530612244896,0.7948717948717949,Positive,0.7137624280481423,616,351.0
101,1059,408,2024-02-28,Books,2.5,A116,Twitter,0.5714285714285712,0.0,Negative,0.2857142857142856,2040,264.0
101,1059,408,2024-02-28,Books,2.5,A116,LinkedIn,0.7959183673469385,0.3333333333333333,Neutral,0.5646258503401359,2040,336.0
101,1059,408,2024-02-28,Books,2.5,A116,Instagram,0.6326530612244896,0.8974358974358974,Neutral,0.7650444793301935,2040,408.0
101,1059,408,2024-02-28,Books,2.5,A116,TikTok,0.6734693877551019,0.025641025641025605,Negative,0.3495552066980637,2040,408.0
101,1059,408,2024-02-28,Books,2.5,A116,Twitter,0.5714285714285712,0.0,Negative,0.2857142857142856,2040,408.0
183,1060,247,2024-02-29,Electronics,4.8,A183,TikTok,0.8163265306122447,0.7692307692307692,Positive,0.7927786499215069,494,247.0
183,1060,247,2024-02-29,Electronics,4.8,A183,TikTok,0.4489795918367345,1.0,Positive,0.7244897959183673,494,247.0
191,1061,460,2024-03-01,Sports,4.6,A114,Facebook,0.7551020408163263,0.9487179487179487,Negative,0.8519099947671375,460,278.0
170,1063,367,2024-03-03,Books,1.3,A181,Twitter,0.3265306122448979,0.25641025641025644,Positive,0.29147043432757713,367,367.0
146,1066,356,2024-03-06,Groceries,1.4,A196,Instagram,0.7142857142857142,0.7179487179487178,Negative,0.716117216117216,845,227.66666666666666
134,1067,283,2024-03-07,Sports,3.7,A120,Facebook,0.6734693877551019,0.07692307692307687,Positive,0.3751962323390894,849,283.0
134,1067,283,2024-03-07,Sports,3.7,A120,Instagram,0.12244897959183665,0.4871794871794873,Positive,0.30481423338566194,849,283.0
134,1067,283,2024-03-07,Sports,3.7,A120,Instagram,0.857142857142857,0.6410256410256412,Positive,0.7490842490842491,849,283.0
177,1068,221,2024-03-08,Groceries,1.3,A183,TikTok,0.8163265306122447,0.7692307692307692,Positive,0.7927786499215069,442,238.33333333333334
177,1068,221,2024-03-08,Groceries,1.3,A183,TikTok,0.4489795918367345,1.0,Positive,0.7244897959183673,442,229.66666666666666
180,1069,201,2024-03-09,Electronics,2.3,A131,LinkedIn,0.7551020408163263,0.4871794871794873,Positive,0.6211407639979067,624,201.0
135,1070,364,2024-03-10,Electronics,,A129,Twitter,0.08163265306122436,0.8717948717948718,Neutral,0.4767137624280481,364,364.0
149,1071,423,2024-03-11,Sports,1.1,A131,LinkedIn,0.7551020408163263,0.4871794871794873,Positive,0.6211407639979067,624,312.0
103,1072,209,2024-03-12,Sports,4.3,A194,LinkedIn,0.7959183673469385,0.7435897435897436,Negative,0.7697540554683411,533,317.5
101,1073,145,2024-03-13,Books,2.1,A116,Twitter,0.5714285714285712,0.0,Negative,0.2857142857142856,725,320.3333333333333
101,1073,145,2024-03-13,Books,2.1,A116,LinkedIn,0.7959183673469385,0.3333333333333333,Neutral,0.5646258503401359,725,232.66666666666666
101,1073,145,2024-03-13,Books,2.1,A116,Instagram,0.6326530612244896,0.8974358974358974,Neutral,0.7650444793301935,725,145.0
101,1073,145,2024-03-13,Books,2.1,A116,TikTok,0.6734693877551019,0.025641025641025605,Negative,0.3495552066980637,725,145.0
101,1073,145,2024-03-13,Books,2.1,A116,Twitter,0.5714285714285712,0.0,Negative,0.2857142857142856,725,145.0
105,1074,282,2024-03-14,Books,1.5,A163,TikTok,0.06122448979591821,0.7435897435897436,Neutral,0.4024071166928309,564,282.0
105,1074,282,2024-03-14,Books,1.5,A163,TikTok,0.9387755102040816,0.5384615384615385,Neutral,0.7386185243328101,564,282.0
103,1076,162,2024-03-16,Sports,3.5,A194,LinkedIn,0.7959183673469385,0.7435897435897436,Negative,0.7697540554683411,533,265.6666666666667
192,1078,491,2024-03-18,Books,3.9,A156,Instagram,0.04081632653061207,0.9743589743589745,Positive,0.5075876504447933,491,411.5
162,1079,101,2024-03-19,Books,4.2,A126,TikTok,0.510204081632653,0.512820512820513,Neutral,0.511512297226583,202,110.33333333333333
162,1079,101,2024-03-19,Books,4.2,A126,Facebook,0.9795918367346936,0.8205128205128205,Negative,0.9000523286237571,202,105.66666666666667
189,1081,344,2024-03-21,Books,,A173,TikTok,0.26530612244897944,0.8205128205128205,Negative,0.5429094714809,688,302.6666666666667
189,1081,344,2024-03-21,Books,,A173,Facebook,0.5714285714285712,0.7179487179487178,Negative,0.6446886446886445,688,323.3333333333333
173,1084,162,2024-03-24,Electronics,5.0,A194,LinkedIn,0.7959183673469385,0.7435897435897436,Negative,0.7697540554683411,533,177.66666666666666
161,1085,150,2024-03-25,Sports,2.7,A118,Facebook,0.5306122448979591,0.7179487179487178,Negative,0.6242804814233385,150,106.66666666666667
199,1086,162,2024-03-26,Books,2.5,A178,LinkedIn,0.4897959183673468,0.9743589743589745,Positive,0.7320774463631606,486,240.66666666666666
199,1086,162,2024-03-26,Books,2.5,A178,LinkedIn,0.06122448979591821,0.10256410256410259,Neutral,0.0818942961800104,486,201.33333333333334
199,1086,162,2024-03-26,Books,2.5,A178,TikTok,0.36734693877551017,0.6153846153846154,Negative,0.4913657770800628,486,162.0
113,1087,489,2024-03-27,Books,4.1,A196,Instagram,0.7142857142857142,0.7179487179487178,Negative,0.716117216117216,845,338.3333333333333
177,1092,179,2024-04-01,Clothing,4.0,A183,TikTok,0.8163265306122447,0.7692307692307692,Positive,0.7927786499215069,358,207.0
177,1092,179,2024-04-01,Clothing,4.0,A183,TikTok,0.4489795918367345,1.0,Positive,0.7244897959183673,358,193.0
186,1093,269,2024-04-02,Clothing,4.0,A160,TikTok,0.12244897959183665,0.38461538461538464,Positive,0.2535321821036106,807,375.6666666666667
186,1093,269,2024-04-02,Clothing,4.0,A160,LinkedIn,0.46938775510204067,0.23076923076923078,Neutral,0.35007849293563575,807,322.3333333333333
186,1093,269,2024-04-02,Clothing,4.0,A160,Instagram,0.7959183673469385,0.4615384615384615,Neutral,0.6287284144427,807,269.0
161,1094,103,2024-04-03,Groceries,1.4,A118,Facebook,0.5306122448979591,0.7179487179487178,Negative,0.6242804814233385,103,115.33333333333333
179,1097,274,2024-04-06,Groceries,4.3,A111,Instagram,0.9795918367346936,0.7692307692307692,Negative,0.8744113029827314,274,382.0
181,1098,434,2024-04-07,Clothing,,A177,LinkedIn,0.5510204081632653,0.07692307692307687,Positive,0.31397174254317106,868,434.0
181,1098,434,2024-04-07,Clothing,,A177,Twitter,0.30612244897959173,0.051282051282051266,Positive,0.1787022501308215,868,434.0
152,1099,452,2024-04-08,Clothing,4.6,A152,Facebook,0.9183673469387754,0.7692307692307692,Positive,0.8437990580847723,904,356.0
152,1099,452,2024-04-08,Clothing,4.6,A152,Instagram,0.6326530612244896,0.7948717948717949,Positive,0.7137624280481423,904,404.0
125,1101,179,2024-04-10,Electronics,,A166,Instagram,0.8163265306122447,0.6923076923076923,Neutral,0.7543171114599685,537,179.0
125,1101,179,2024-04-10,Electronics,,A166,Instagram,0.4897959183673468,0.8205128205128205,Neutral,0.6551543694400837,537,179.0
125,1101,179,2024-04-10,Electronics,,A166,TikTok,0.12244897959183665,0.10256410256410259,Neutral,0.11250654107796962,537,179.0
188,1102,102,2024-04-11,Electronics,4.6,A192,Instagram,0.204081632653061,0.8205128205128205,Positive,0.5122972265829407,475,242.0
140,1104,267,2024-04-13,Groceries,2.3,A145,Twitter,0.857142857142857,0.3333333333333333,Neutral,0.5952380952380951,267,267.0
128,1105,209,2024-04-14,Books,4.8,A132,LinkedIn,0.26530612244897944,0.5641025641025641,Positive,0.41470434327577177,209,209.0
144,1107,465,2024-04-16,Clothing,3.3,A116,Twitter,0.5714285714285712,0.0,Negative,0.2857142857142856,2325,251.66666666666666
144,1107,465,2024-04-16,Clothing,3.3,A116,LinkedIn,0.7959183673469385,0.3333333333333333,Neutral,0.5646258503401359,2325,358.3333333333333
144,1107,465,2024-04-16,Clothing,3.3,A116,Instagram,0.6326530612244896,0.8974358974358974,Neutral,0.7650444793301935,2325,465.0
144,1107,465,2024-04-16,Clothing,3.3,A116,TikTok,0.6734693877551019,0.025641025641025605,Negative,0.3495552066980637,2325,465.0
144,1107,465,2024-04-16,Clothing,3.3,A116,Twitter,0.5714285714285712,0.0,Negative,0.2857142857142856,2325,465.0
188,1109,373,2024-04-18,Clothing,2.8,A192,Instagram,0.204081632653061,0.8205128205128205,Positive,0.5122972265829407,475,269.0
170,1110,488,2024-04-19,Electronics,,A181,Twitter,0.3265306122448979,0.25641025641025644,Positive,0.29147043432757713,488,427.5
187,1112,233,2024-04-21,Sports,3.7,A124,TikTok,0.510204081632653,0.8974358974358974,Neutral,0.7038199895342752,1611,260.3333333333333
187,1112,233,2024-04-21,Sports,3.7,A124,Facebook,0.9183673469387754,0.6666666666666667,Positive,0.7925170068027211,1611,246.66666666666666
187,1112,233,2024-04-21,Sports,3.7,A124,LinkedIn,0.5510204081632653,0.5384615384615385,Positive,0.5447409733124019,1611,233.0
187,1115,304,2024-04-24,Sports,4.2,A124,TikTok,0.510204081632653,0.8974358974358974,Neutral,0.7038199895342752,1611,256.6666666666667
187,1115,304,2024-04-24,Sports,4.2,A124,Facebook,0.9183673469387754,0.6666666666666667,Positive,0.7925170068027211,1611,280.3333333333333
187,1115,304,2024-04-24,Sports,4.2,A124,LinkedIn,0.5510204081632653,0.5384615384615385,Positive,0.5447409733124019,1611,304.0
162,1116,343,2024-04-25,Books,1.4,A126,TikTok,0.510204081632653,0.512820512820513,Neutral,0.511512297226583,686,181.66666666666666
162,1116,343,2024-04-25,Books,1.4,A126,Facebook,0.9795918367346936,0.8205128205128205,Negative,0.9000523286237571,686,262.3333333333333
110,1117,329,2024-04-26,Sports,3.0,A137,LinkedIn,0.8775510204081631,0.6153846153846154,Neutral,0.7464678178963893,658,329.0
110,1117,329,2024-04-26,Sports,3.0,A137,TikTok,0.9999999999999998,0.512820512820513,Positive,0.7564102564102564,658,329.0
180,1118,374,2024-04-27,Electronics,1.2,A131,LinkedIn,0.7551020408163263,0.4871794871794873,Positive,0.6211407639979067,374,332.6666666666667
134,1120,147,2024-04-29,Groceries,2.8,A120,Facebook,0.6734693877551019,0.07692307692307687,Positive,0.3751962323390894,1182,237.66666666666666
134,1120,147,2024-04-29,Groceries,2.8,A120,Instagram,0.12244897959183665,0.4871794871794873,Positive,0.30481423338566194,1182,192.33333333333334
134,1120,147,2024-04-29,Groceries,2.8,A120,Instagram,0.857142857142857,0.6410256410256412,Positive,0.7490842490842491,1182,147.0
134,1121,247,2024-04-30,Sports,4.6,A120,Facebook,0.6734693877551019,0.07692307692307687,Positive,0.3751962323390894,1182,180.33333333333334
134,1121,247,2024-04-30,Sports,4.6,A120,Instagram,0.12244897959183665,0.4871794871794873,Positive,0.30481423338566194,1182,213.66666666666666
134,1121,247,2024-04-30,Sports,4.6,A120,Instagram,0.857142857142857,0.6410256410256412,Positive,0.7490842490842491,1182,247.0
104,1123,289,2024-05-02,Clothing,1.5,A192,Instagram,0.204081632653061,0.8205128205128205,Positive,0.5122972265829407,698,254.66666666666666
140,1124,193,2024-05-03,Groceries,1.6,A145,Twitter,0.857142857142857,0.3333333333333333,Neutral,0.5952380952380951,193,230.0
127,1125,146,2024-05-04,Electronics,4.0,A144,Twitter,0.40816326530612224,0.051282051282051266,Positive,0.22972265829408675,146,146.0
106,1126,250,2024-05-05,Clothing,3.5,A102,LinkedIn,0.020408163265305923,0.9487179487179487,Neutral,0.4845630559916273,250,323.5
111,1129,375,2024-05-08,Clothing,3.8,A137,LinkedIn,0.8775510204081631,0.6153846153846154,Neutral,0.7464678178963893,750,344.3333333333333
111,1129,375,2024-05-08,Clothing,3.8,A137,TikTok,0.9999999999999998,0.512820512820513,Positive,0.7564102564102564,750,359.6666666666667
161,1134,492,2024-05-13,Sports,1.3,A118,Facebook,0.5306122448979591,0.7179487179487178,Negative,0.6242804814233385,492,248.33333333333334
187,1135,469,2024-05-14,Books,4.9,A124,TikTok,0.510204081632653,0.8974358974358974,Neutral,0.7038199895342752,1407,359.0
187,1135,469,2024-05-14,Books,4.9,A124,Facebook,0.9183673469387754,0.6666666666666667,Positive,0.7925170068027211,1407,414.0
187,1135,469,2024-05-14,Books,4.9,A124,LinkedIn,0.5510204081632653,0.5384615384615385,Positive,0.5447409733124019,1407,469.0
136,1136,452,2024-05-15,Electronics,2.5,A107,Twitter,0.9387755102040816,0.20512820512820512,Neutral,0.5719518576661433,1356,296.6666666666667
136,1136,452,2024-05-15,Electronics,2.5,A107,Facebook,0.2448979591836733,0.8461538461538463,Positive,0.5455259026687598,1356,374.3333333333333
136,1136,452,2024-05-15,Electronics,2.5,A107,Twitter,0.46938775510204067,0.7948717948717949,Positive,0.6321297749869178,1356,452.0
198,1137,395,2024-05-16,Books,2.5,A132,LinkedIn,0.26530612244897944,0.5641025641025641,Positive,0.41470434327577177,861,302.0
190,1140,401,2024-05-19,Sports,4.9,A133,Twitter,0.4489795918367345,0.20512820512820512,Positive,0.3270538984824698,1203,355.6666666666667
190,1140,401,2024-05-19,Sports,4.9,A133,Twitter,0.4285714285714284,0.9487179487179487,Negative,0.6886446886446885,1203,378.3333333333333
190,1140,401,2024-05-19,Sports,4.9,A133,Instagram,0.04081632653061207,0.4102564102564103,Positive,0.22553636839351118,1203,401.0
134,1141,248,2024-05-20,Books,4.0,A120,Facebook,0.6734693877551019,0.07692307692307687,Positive,0.3751962323390894,744,247.33333333333334
134,1141,248,2024-05-20,Books,4.0,A120,Instagram,0.12244897959183665,0.4871794871794873,Positive,0.30481423338566194,744,247.66666666666666
134,1141,248,2024-05-20,Books,4.0,A120,Instagram,0.857142857142857,0.6410256410256412,Positive,0.7490842490842491,744,248.0
198,1143,466,2024-05-22,Books,,A132,LinkedIn,0.26530612244897944,0.5641025641025641,Positive,0.41470434327577177,861,356.6666666666667
146,1144,473,2024-05-23,Sports,4.1,A196,Instagram,0.7142857142857142,0.7179487179487178,Negative,0.716117216117216,789,439.3333333333333
177,1145,177,2024-05-24,Groceries,3.2,A183,TikTok,0.8163265306122447,0.7692307692307692,Positive,0.7927786499215069,354,178.33333333333334
177,1145,177,2024-05-24,Groceries,3.2,A183,TikTok,0.4489795918367345,1.0,Positive,0.7244897959183673,354,177.66666666666666
104,1148,409,2024-05-27,Clothing,1.4,A192,Instagram,0.204081632653061,0.8205128205128205,Positive,0.5122972265829407,698,357.0
189,1149,178,2024-05-28,Sports,3.0,A173,TikTok,0.26530612244897944,0.8205128205128205,Negative,0.5429094714809,356,288.6666666666667
189,1149,178,2024-05-28,Sports,3.0,A173,Facebook,0.5714285714285712,0.7179487179487178,Negative,0.6446886446886445,356,233.33333333333334
113,1150,316,2024-05-29,Clothing,1.0,A196,Instagram,0.7142857142857142,0.7179487179487178,Negative,0.716117216117216,789,426.0
